"","Fire_ID","City","State_name","State_id","County","Year","Ignition_method","Cause","Fire_size","Fire_size_m2","Fire_size_hectares","Wind_direction","Population","Pop_density","Countrywide_biomass","Vegetation_type","Eco_areakm2","Latitude","Longitude"
"10812",1840017924,"Richburg","South Carolina","SC","Chester",1998,"Equipment Use","Human",0.1,404.686,0.0404686,3.555458,260,114,80.64,"Conifer",328802.8,34.7167,-80.15
"10813",1840013673,"Privateer","South Carolina","SC","Sumter",1998,"Debris Burning","Human",0.5,2023.43,0.202343,3.743978,1916,90,104.49,"Riparian",58892.5,33.8169,-78.8369
"10814",1840014630,"Lancaster","South Carolina","SC","Lancaster",1999,"Miscellaneous","Human",0.2,809.372,0.0809372,3.5579,25649,546,192.69,"Conifer",328802.8,34.7247,-80.1903
"10815",1840017924,"Richburg","South Carolina","SC","Chester",2000,"Debris Burning","Human",1,4046.86,0.404686,3.283117,260,114,262.17,"Riparian",328802.8,34.7167,-79.9333
"10816",1840017924,"Richburg","South Carolina","SC","Chester",2000,"Debris Burning","Human",1,4046.86,0.404686,3.069306,260,114,58.59,"Riparian",328802.8,34.7167,-80.4333
"10817",1840016594,"Gray Court","South Carolina","SC","Laurens",2000,"Smoking","Human",5,20234.3,2.02343,3.593827,821,171,282.15,"Open Water",328802.8,34.6078,-80.2803
"10818",1840035842,"East Sumter","South Carolina","SC","Sumter",2000,"Arson","Human",0.2,809.372,0.0809372,4.268847,1187,138,67.59,"Riparian",58892.5,33.9261,-78.9808
"10819",1840013669,"Stateburg","South Carolina","SC","Sumter",2001,"Children","Human",0.5,2023.43,0.202343,3.487766,1813,150,0,"Conifer",58892.5,33.9753,-80.0558
"10820",1840017968,"South Congaree","South Carolina","SC","Lexington",2001,"Debris Burning","Human",75,303514.5,30.35145,3.464918,2484,291,0,"Riparian",58892.5,33.9094,-80.0219
"10821",1840013581,"Powdersville","South Carolina","SC","Anderson",2001,"Arson","Human",6,24281.16,2.428116,3.002357,9632,269,670.6801,"Conifer",328802.8,34.7825,-79.7958
"10822",1840026958,"Cross Anchor","South Carolina","SC","Spartanburg",2001,"Debris Burning","Human",0.5,2023.43,0.202343,3.080091,25,12,25.02,"Riparian",328802.8,34.6439,-79.5867
"10823",1840014812,"Orangeburg","South Carolina","SC","Orangeburg",2001,"Smoking","Human",0.5,2023.43,0.202343,3.264719,30365,542,178.74,"Conifer",328802.8,33.4928,-80.9933
"10824",1840015307,"Tusculum","Tennessee","TN","Greene",2000,"Debris Burning","Human",0.5,2023.43,0.202343,3.965763,2689,213,648.54,"Riparian",36360.8,36.175,-84.9183
"10825",1840014571,"Red Bank","Tennessee","TN","Hamilton",2000,"Debris Burning","Human",0.1,404.686,0.0404686,3.922601,11840,696,46.8,"Hardwood",120068.2,35.1117,-86.5817
"10826",1840016430,"Monteagle","Tennessee","TN","Marion",2000,"Arson","Human",0.2,809.372,0.0809372,3.34795,1234,50,35.37,"Riparian",328802.8,35.2367,-88.1217
"10827",1840015307,"Tusculum","Tennessee","TN","Greene",2001,"Arson","Human",6,24281.16,2.428116,2.688754,2689,213,858.0599,"Hardwood",61337.02,36.175,-84.1933
"10828",1840015411,"Bell Buckle","Tennessee","TN","Bedford",2001,"Arson","Human",0.3,1214.058,0.1214058,3.563368,543,352,672.7501,"Hardwood",36360.8,35.59,-85.0033
"10829",1840016236,"Gadsden","Tennessee","TN","Crockett",2001,"Arson","Human",2,8093.72,0.809372,3.221452,464,159,9.9,"Hardwood",36360.8,35.7767,-85.3183
"10830",1840016236,"Gadsden","Tennessee","TN","Crockett",2001,"Arson","Human",1,4046.86,0.404686,3.221452,464,159,9.9,"Hardwood",36360.8,35.7767,-85.3183
"10831",1840014593,"Millington","Tennessee","TN","Shelby",2001,"Arson","Human",3,12140.58,1.214058,3.250163,10641,183,380.88,"Hardwood",116792.7,35.335,-84.8133
"10832",1840014593,"Millington","Tennessee","TN","Shelby",2001,"Arson","Human",0.1,404.686,0.0404686,4.499167,10641,183,820.53,"Hardwood",36360.8,35.335,-85.725
"10833",1840014593,"Millington","Tennessee","TN","Shelby",2001,"Arson","Human",11,44515.46,4.451546,4.48162,10641,183,375.93,"Hardwood",36360.8,35.335,-85.7117
"10834",1840015281,"Woodland Mills","Tennessee","TN","Obion",2001,"Miscellaneous","Human",12,48562.32,4.856232,3.844389,357,108,517.68,"Hardwood",120068.2,36.4767,-87.695
"10835",1840014575,"Pulaski","Tennessee","TN","Giles",2001,"Arson","Human",6,24281.16,2.428116,4.088851,7597,390,624.3299,"Hardwood",120068.2,35.1933,-87.4617
"10836",1840013316,"Greenfield","Tennessee","TN","Weakley",2001,"Debris Burning","Human",0.5,2023.43,0.202343,3.640176,2086,231,0,"Hardwood",48842.38,36.16,-88.8067
"10837",1840016173,"Pleasant Hill","Tennessee","TN","Cumberland",1997,"Arson","Human",0.1,404.686,0.0404686,3.490388,556,131,678.2399,"Riparian",36360.8,35.9767,-84.6517
"10838",1840016131,"Unicoi","Tennessee","TN","Unicoi",1997,"Arson","Human",0.5,2023.43,0.202343,3.585249,3594,85,83.79,"Hardwood",48842.38,36.2217,-88.83
"10839",1840016173,"Pleasant Hill","Tennessee","TN","Cumberland",1998,"Arson","Human",1,4046.86,0.404686,3.490388,556,131,456.39,"Hardwood",36360.8,35.9767,-84.6467
"10840",1840016430,"Monteagle","Tennessee","TN","Marion",1998,"Arson","Human",140,566560.4,56.65604,3.634416,1234,50,668.4299,"Hardwood",36360.8,35.2367,-85.5467
"10841",1840015414,"Madisonville","Tennessee","TN","Monroe",1998,"Arson","Human",2,8093.72,0.809372,3.105856,5890,323,669.69,"Hardwood",36360.8,35.5233,-85.4283
"10842",1840015414,"Madisonville","Tennessee","TN","Monroe",1998,"Arson","Human",5,20234.3,2.02343,2.470548,5890,323,223.92,"Riparian",36360.8,35.5233,-85.315
"10843",1840014593,"Millington","Tennessee","TN","Shelby",1998,"Arson","Human",0.1,404.686,0.0404686,4.48162,10641,183,543.24,"Hardwood",36360.8,35.335,-85.71
"10844",1840014593,"Millington","Tennessee","TN","Shelby",1998,"Arson","Human",12,48562.32,4.856232,4.48162,10641,183,565.65,"Hardwood",36360.8,35.335,-85.685
"10845",1840015307,"Tusculum","Tennessee","TN","Greene",1998,"Equipment Use","Human",5,20234.3,2.02343,3.541881,2689,213,119.7,"Hardwood",120068.2,36.175,-85.5867
"10846",1840014571,"Red Bank","Tennessee","TN","Hamilton",1998,"Arson","Human",5,20234.3,2.02343,3.602056,11840,696,292.68,"Riparian",328802.8,35.1117,-88.3133
"10847",1840014575,"Pulaski","Tennessee","TN","Giles",1998,"Debris Burning","Human",0.1,404.686,0.0404686,4.013444,7597,390,0,"Hardwood",120068.2,35.1933,-87.2217
"10848",1840014487,"Newport","Tennessee","TN","Cocke",1998,"Debris Burning","Human",4,16187.44,1.618744,3.702311,11500,480,280.62,"Hardwood",328802.8,35.9617,-88.8767
"10849",1840014593,"Millington","Tennessee","TN","Shelby",1999,"Arson","Human",0.5,2023.43,0.202343,4.499167,10641,183,300.6,"Riparian",36360.8,35.335,-85.7517
"10850",1840013464,"Grand Junction","Tennessee","TN","Hardeman",1999,"Smoking","Human",2.5,10117.15,1.011715,4.227162,271,88,283.41,"Hardwood",116792.7,35.05,-84.7633
"10851",1840025795,"Chesterfield","Tennessee","TN","Henderson",1999,"Debris Burning","Human",0.4,1618.744,0.1618744,3.735904,683,34,239.31,"Hardwood",120068.2,35.6467,-86.1333
"10852",1840015414,"Madisonville","Tennessee","TN","Monroe",1999,"Equipment Use","Human",17,68796.62,6.879662,3.965764,5890,323,0,"Hardwood",120068.2,35.5233,-86.1433
"10853",1840016131,"Unicoi","Tennessee","TN","Unicoi",1999,"Arson","Human",3,12140.58,1.214058,4.060019,3594,85,75.78,"Riparian",120068.2,36.2217,-85.4167
"10854",1840013464,"Grand Junction","Tennessee","TN","Hardeman",1999,"Arson","Human",56,226624.2,22.66242,3.99997,271,88,212.13,"Hardwood",120068.2,35.05,-87.62
"10855",1840016430,"Monteagle","Tennessee","TN","Marion",1999,"Equipment Use","Human",4,16187.44,1.618744,3.851315,1234,50,4.14,"Hardwood",120068.2,35.2367,-86.7967
"10856",1840016430,"Monteagle","Tennessee","TN","Marion",1999,"Debris Burning","Human",4,16187.44,1.618744,3.939288,1234,50,88.65,"Riparian",120068.2,35.2367,-87.1367
"10857",1840016131,"Unicoi","Tennessee","TN","Unicoi",2000,"Arson","Human",50,202343,20.2343,3.057773,3594,85,701.28,"Hardwood",61337.02,36.2217,-84.4233
"10858",1840025795,"Chesterfield","Tennessee","TN","Henderson",2000,"Arson","Human",0.5,2023.43,0.202343,2.220575,683,34,214.2,"Hardwood",116792.7,35.6467,-84.3717
"10859",1840014603,"Cleveland","Tennessee","TN","Bradley",2000,"Arson","Human",0.5,2023.43,0.202343,4.144514,73596,648,600.9299,"Riparian",36360.8,35.1817,-85.8717
"10860",1840015411,"Bell Buckle","Tennessee","TN","Bedford",2000,"Equipment Use","Human",0.1,404.686,0.0404686,3.392995,543,352,447.66,"Hardwood",36360.8,35.59,-85.0167
"10861",1840025795,"Chesterfield","Tennessee","TN","Henderson",2000,"Arson","Human",5,20234.3,2.02343,3.248201,683,34,649.2599,"Hardwood",36360.8,35.6467,-85.4533
"10862",1840041693,"Camptown","Virginia","VA","Isle of Wight",2001,"Miscellaneous","Human",19,76890.34,7.689034,3.912171,938,59,792.9899,"Hardwood",40883.22,36.6833,-80.295
"10863",1840041693,"Camptown","Virginia","VA","Isle of Wight",2001,"Debris Burning","Human",0.5,2023.43,0.202343,3.793233,938,59,731.8799,"Hardwood-Conifer",166115.5,36.6833,-79.8233
"10864",1840041693,"Camptown","Virginia","VA","Isle of Wight",2001,"Miscellaneous","Human",0.2,809.372,0.0809372,3.406066,938,59,562.41,"Hardwood-Conifer",166115.5,36.6833,-79.4167
"10865",1840026871,"Bland","Virginia","VA","Bland",2001,"Children","Human",0.3,1214.058,0.1214058,3.466766,360,67,842.94,"Hardwood-Conifer",166115.5,37.1,-79.7
"10866",1840024744,"Savage Town","Virginia","VA","Accomack",2001,"Smoking","Human",0.2,809.372,0.0809372,4.035513,61,79,139.59,"Hardwood",116792.7,37.55,-79.6667
"10867",1840006376,"Daleville","Virginia","VA","Botetourt",2001,"Arson","Human",40,161874.4,16.18744,3.806167,2806,252,847.6201,"Hardwood",61337.02,37.415,-81.95
"10868",1840024858,"Baskerville","Virginia","VA","Mecklenburg",2002,"Debris Burning","Human",0.3,1214.058,0.1214058,3.610489,74,13,499.4101,"Hardwood-Conifer",166115.5,36.6844,-77.6189
"10869",1840006376,"Daleville","Virginia","VA","Botetourt",1997,"Smoking","Human",0.1,404.686,0.0404686,3.820506,2806,252,814.2301,"Hardwood",328802.8,37.415,-77.1
"10870",1840006437,"Timberlake","Virginia","VA","Campbell",1997,"Debris Burning","Human",3,12140.58,1.214058,3.670275,13247,454,89.82,"Hardwood-Conifer",166115.5,37.3167,-79.0333
"10871",1840006463,"McKenney","Virginia","VA","Dinwiddie",1997,"Arson","Human",2,8093.72,0.809372,4.409016,489,203,285.57,"Hardwood",61337.02,36.9853,-82.5681
"10872",1840006518,"Branchville","Virginia","VA","Southampton",2000,"Equipment Use","Human",0.1,404.686,0.0404686,3.380336,115,104,117.99,"Hardwood-Conifer",166115.5,36.57,-78.6683
"10873",1840041693,"Camptown","Virginia","VA","Isle of Wight",2000,"Arson","Human",0.2,809.372,0.0809372,3.709956,938,59,248.04,"Hardwood-Conifer",166115.5,36.6833,-78.1
"10874",1840006546,"Nickelsville","Virginia","VA","Scott",2000,"Debris Burning","Human",0.1,404.686,0.0404686,3.598711,360,290,511.74,"Hardwood",166115.5,36.7517,-78.1817
"10875",1840006531,"Dryden","Virginia","VA","Lee",2001,"Debris Burning","Human",1,4046.86,0.404686,3.691533,1174,64,674.8199,"Hardwood-Conifer",328802.8,36.7764,-77.5747
"10876",1840026871,"Bland","Virginia","VA","Bland",2001,"Miscellaneous","Human",2,8093.72,0.809372,3.917471,360,67,226.53,"Hardwood-Conifer",166115.5,37.1,-77.75
"10877",1840026871,"Bland","Virginia","VA","Bland",2001,"Debris Burning","Human",0.5,2023.43,0.202343,3.992901,360,67,831.33,"Hardwood",58892.5,37.1,-76.7667
"10878",1840006446,"Blacksburg","Virginia","VA","Montgomery",2001,"Debris Burning","Human",0.5,2023.43,0.202343,3.895017,91888,865,287.1,"Hardwood-Conifer",166115.5,37.23,-77.75
"10879",1840006392,"Lakeside","Virginia","VA","Henrico",2001,"Debris Burning","Human",2,8093.72,0.809372,3.543125,12374,1104,567.36,"Hardwood",166115.5,37.6133,-77.9567
"10880",1840014173,"Bradenton","Florida","FL","Manatee",1998,"Campfire","Human",2,8093.72,0.809372,3.372892,59439,1596,0,"Conifer",139344,27.49,-81.39
"10881",1840014173,"Bradenton","Florida","FL","Manatee",1996,"Debris Burning","Human",25,101171.5,10.11715,3.3997,59439,1596,6.93,"Riparian",139344,27.49,-81.26
"10882",1840014215,"Bokeelia","Florida","FL","Lee",1997,"Arson","Human",1,4046.86,0.404686,4.186221,1613,69,183.96,"Riparian",139344,26.68,-80.26
"10883",1840014173,"Bradenton","Florida","FL","Manatee",1995,"Railroad","Human",0.1,404.686,0.0404686,3.446349,59439,1596,326.88,"Riparian",139344,27.49,-81.77
"10884",1840014173,"Bradenton","Florida","FL","Manatee",1999,"Railroad","Human",2,8093.72,0.809372,3.372892,59439,1596,455.94,"Riparian",139344,27.49,-81.41
"10885",1840029073,"Sawgrass","Florida","FL","St. Johns",1999,"Railroad","Human",0.3,1214.058,0.1214058,4.011486,4841,617,575.5499,"Riparian",139344,30.19,-85.2
"10886",1840029073,"Sawgrass","Florida","FL","St. Johns",1992,"Equipment Use","Human",0.1,404.686,0.0404686,3.654101,4841,617,340.02,"Riparian",139344,30.19,-83.61
"10887",1840014136,"Haines City","Florida","FL","Polk",1996,"Equipment Use","Human",8,32374.88,3.237488,3.839629,26009,532,0,"Riparian",139344,28.11,-80.68
"10888",1840014136,"Haines City","Florida","FL","Polk",1997,"Equipment Use","Human",5,20234.3,2.02343,3.839629,26009,532,0,"Riparian",139344,28.11,-80.68
"10889",1840014215,"Bokeelia","Florida","FL","Lee",1996,"Children","Human",11,44515.46,4.451546,3.576687,1613,69,188.28,"Conifer",139344,26.68,-81.78
"10890",1840014136,"Haines City","Florida","FL","Polk",1996,"Children","Human",0.5,2023.43,0.202343,3.839629,26009,532,0,"Riparian",139344,28.11,-80.68
"10891",1840014136,"Haines City","Florida","FL","Polk",2000,"Debris Burning","Human",0.1,404.686,0.0404686,3.43821,26009,532,21.87,"Open Water",139344,28.11,-81.65
"10892",1840014136,"Haines City","Florida","FL","Polk",2000,"Smoking","Human",5,20234.3,2.02343,3.437952,26009,532,29.97,"Conifer",139344,28.11,-81.91
"10893",1840017240,"Lake Hamilton","Florida","FL","Polk",2002,"Railroad","Human",1.5,6070.29,0.607029,3.405295,1496,185,307.17,"Riparian",139344,28.0478,-81.8172
"10894",1840017149,"Malone","Florida","FL","Jackson",2001,"Railroad","Human",4,16187.44,1.618744,3.254211,2092,264,3.96,"Hardwood",328802.8,30.9589,-85.81
"10895",1840017837,"Walnut Creek","North Carolina","NC","Wayne",1992,"Railroad","Human",6,24281.16,2.428116,3.306134,861,156,244.35,"Conifer",328802.8,35.305,-79.755
"10896",1840017837,"Walnut Creek","North Carolina","NC","Wayne",1992,"Smoking","Human",2,8093.72,0.809372,3.306134,861,156,0,"Conifer",328802.8,35.305,-79.7217
"10897",1840016362,"Midland","North Carolina","NC","Cabarrus",1992,"Smoking","Human",13,52609.18,5.260918,3.693271,3805,139,230.85,"Hardwood",328802.8,35.245,-79.4117
"10898",1840016434,"Turkey","North Carolina","NC","Sampson",1992,"Debris Burning","Human",2,8093.72,0.809372,3.13482,293,285,12.6,"Conifer",328802.8,34.995,-79.645
"10899",1840016434,"Turkey","North Carolina","NC","Sampson",1992,"Miscellaneous","Human",1,4046.86,0.404686,3.213537,293,285,589.1401,"Hardwood-Conifer",166115.5,34.995,-80.6017
"10900",1840017866,"River Bend","North Carolina","NC","Craven",1993,"Arson","Human",15,60702.9,6.07029,3.140339,3026,464,545.31,"Hardwood-Conifer",166115.5,35.0717,-79.8417
"10901",1840015491,"Hayesville","North Carolina","NC","Clay",1993,"Children","Human",2,8093.72,0.809372,3.665084,483,293,367.83,"Conifer",328802.8,35.045,-79.0683
"10902",1840033007,"Long View","North Carolina","NC","Catawba",1993,"Railroad","Human",1,4046.86,0.404686,3.167057,4930,475,618.93,"Hardwood-Conifer",166115.5,35.7217,-80.3783
"10903",1840033007,"Long View","North Carolina","NC","Catawba",1993,"Railroad","Human",2,8093.72,0.809372,3.169649,4930,475,273.51,"Hardwood-Conifer",166115.5,35.7217,-80.3883
"10904",1840024899,"Camden","North Carolina","NC","Camden",1993,"Children","Human",1,4046.86,0.404686,3.452538,809,197,584.1002,"Hardwood-Conifer",166115.5,36.325,-80.175
"10905",1840016140,"Whitsett","North Carolina","NC","Guilford",1993,"Smoking","Human",2,8093.72,0.809372,2.988603,639,95,1019.43,"Hardwood-Conifer",166115.5,36.0783,-80.5217
"10906",1840016337,"Waco","North Carolina","NC","Cleveland",1993,"Children","Human",0.2,809.372,0.0809372,4.078227,314,154,901.0798,"Hardwood",40883.22,35.3617,-82.485
"10907",1840016207,"Oak City","North Carolina","NC","Martin",1993,"Debris Burning","Human",1,4046.86,0.404686,3.245662,287,241,409.86,"Hardwood-Conifer",40883.22,35.9617,-81.275
"10908",1840016205,"Hassell","North Carolina","NC","Martin",1993,"Equipment Use","Human",0.2,809.372,0.0809372,3.718599,76,106,710.6399,"Hardwood-Conifer",166115.5,35.9083,-81.605
"10909",1840017720,"Ronda","North Carolina","NC","Wilkes",1993,"Debris Burning","Human",0.1,404.686,0.0404686,3.917664,411,146,602.01,"Riparian",166115.5,36.2217,-80.9783
"10910",1840016337,"Waco","North Carolina","NC","Cleveland",1993,"Smoking","Human",0.1,404.686,0.0404686,3.163312,314,154,633.1499,"Hardwood",166115.5,35.3617,-81.475
"10911",1840016368,"Oakboro","North Carolina","NC","Stanly",1993,"Debris Burning","Human",0.1,404.686,0.0404686,3.183771,1912,298,359.73,"Hardwood",166115.5,35.2283,-81.105
"10912",1840017837,"Walnut Creek","North Carolina","NC","Wayne",1993,"Arson","Human",1,4046.86,0.404686,3.165677,861,156,570.2401,"Hardwood-Conifer",166115.5,35.305,-81.325
"10913",1840013412,"Royal Pines","North Carolina","NC","Buncombe",1994,"Debris Burning","Human",0.2,809.372,0.0809372,3.936624,4759,677,149.76,"Riparian",58892.5,35.4783,-76.8017
"10914",1840017720,"Ronda","North Carolina","NC","Wilkes",1994,"Children","Human",0.1,404.686,0.0404686,3.229268,411,146,174.06,"Barren-Rock/Sand/Clay",58892.5,36.2217,-76.7083
"10915",1840016231,"Connelly Springs","North Carolina","NC","Burke",1994,"Equipment Use","Human",1,4046.86,0.404686,4.603535,1644,127,182.61,"Riparian",58892.5,35.755,-75.8417
"10916",1840016231,"Connelly Springs","North Carolina","NC","Burke",1994,"Equipment Use","Human",0.1,404.686,0.0404686,4.603535,1644,127,146.52,"Riparian",58892.5,35.755,-75.845
"10917",1840015491,"Hayesville","North Carolina","NC","Clay",1994,"Equipment Use","Human",5,20234.3,2.02343,3.379175,483,293,560.8799,"Conifer",328802.8,35.045,-79.595
"10918",1840015491,"Hayesville","North Carolina","NC","Clay",1994,"Arson","Human",3,12140.58,1.214058,3.551829,483,293,412.1101,"Conifer",328802.8,35.045,-78.8483
"10919",1840016205,"Hassell","North Carolina","NC","Martin",1994,"Miscellaneous","Human",0.1,404.686,0.0404686,3.480159,76,106,286.2,"Riparian",166115.5,35.9083,-81.595
"10920",1840015491,"Hayesville","North Carolina","NC","Clay",1995,"Arson","Human",1,4046.86,0.404686,3.506228,483,293,778.5898,"Riparian",328802.8,35.045,-78.7817
"10921",1840014430,"Mount Airy","North Carolina","NC","Surry",1996,"Miscellaneous","Human",5,20234.3,2.02343,3.591844,19119,337,74.61,"Conifer",58892.5,36.5083,-77.0083
"10922",1840016368,"Oakboro","North Carolina","NC","Stanly",1996,"Debris Burning","Human",5,20234.3,2.02343,3.610544,1912,298,213.12,"Conifer",328802.8,35.2283,-77.9417
"10923",1840016207,"Oak City","North Carolina","NC","Martin",1996,"Miscellaneous","Human",0.1,404.686,0.0404686,3.222311,287,241,438.12,"Conifer",40883.22,35.9617,-81.4517
"10924",1840016207,"Oak City","North Carolina","NC","Martin",1996,"Miscellaneous","Human",0.2,809.372,0.0809372,3.222311,287,241,687.9601,"Hardwood",40883.22,35.9617,-81.455
"10925",1840017720,"Ronda","North Carolina","NC","Wilkes",1997,"Arson","Human",0.1,404.686,0.0404686,3.522053,411,146,454.14,"Barren-Rock/Sand/Clay",58892.5,36.2217,-76.375
"10926",1840016207,"Oak City","North Carolina","NC","Martin",1997,"Debris Burning","Human",0.2,809.372,0.0809372,3.609562,287,241,623.2501,"Hardwood-Conifer",166115.5,35.9617,-78.225
"10927",1840016362,"Midland","North Carolina","NC","Cabarrus",1997,"Arson","Human",0.1,404.686,0.0404686,4.21716,3805,139,32.58,"Hardwood",40883.22,35.245,-83.4717
"10928",1840016566,"White Lake","North Carolina","NC","Bladen",1998,"Debris Burning","Human",0.2,809.372,0.0809372,3.358655,769,289,298.44,"Riparian",58892.5,34.6417,-78.4783
"10929",1840016566,"White Lake","North Carolina","NC","Bladen",1998,"Equipment Use","Human",0.2,809.372,0.0809372,3.388839,769,289,362.16,"Riparian",328802.8,34.6417,-78.6683
"10930",1840017866,"River Bend","North Carolina","NC","Craven",1998,"Debris Burning","Human",0.5,2023.43,0.202343,3.563108,3026,464,290.34,"Conifer",328802.8,35.0717,-78.1283
"10931",1840014430,"Mount Airy","North Carolina","NC","Surry",1998,"Debris Burning","Human",0.2,809.372,0.0809372,3.750742,19119,337,763.11,"Hardwood-Conifer",166115.5,36.5083,-78.0217
"10932",1840015491,"Hayesville","North Carolina","NC","Clay",1998,"Children","Human",1,4046.86,0.404686,3.665084,483,293,269.28,"Conifer",328802.8,35.045,-79.065
"10933",1840017858,"Robbinsville","North Carolina","NC","Graham",1998,"Debris Burning","Human",2,8093.72,0.809372,3.503656,637,370,110.79,"Conifer",328802.8,35.3217,-78.9217
"10934",1840016368,"Oakboro","North Carolina","NC","Stanly",1998,"Arson","Human",0.3,1214.058,0.1214058,3.591327,1912,298,735.21,"Hardwood",328802.8,35.2283,-78.9417
"10935",1840013412,"Royal Pines","North Carolina","NC","Buncombe",1998,"Debris Burning","Human",0.1,404.686,0.0404686,3.279367,4759,677,0,"Conifer",328802.8,35.4783,-78.4783
"10936",1840016155,"Kitty Hawk","North Carolina","NC","Dare",1998,"Smoking","Human",0.4,1618.744,0.1618744,3.498658,3571,169,317.25,"Hardwood-Conifer",166115.5,36.0717,-79.295
"10937",1840016231,"Connelly Springs","North Carolina","NC","Burke",1998,"Arson","Human",0.1,404.686,0.0404686,3.359837,1644,127,201.69,"Hardwood",40883.22,35.755,-82.4217
"10938",1840016140,"Whitsett","North Carolina","NC","Guilford",1998,"Arson","Human",0.1,404.686,0.0404686,3.295003,639,95,743.4902,"Hardwood",40883.22,36.0783,-82.0417
"10939",1840016231,"Connelly Springs","North Carolina","NC","Burke",1998,"Smoking","Human",0.1,404.686,0.0404686,3.043939,1644,127,181.44,"Hardwood-Conifer",166115.5,35.755,-81.4317
"10940",1840016434,"Turkey","North Carolina","NC","Sampson",1998,"Debris Burning","Human",0.5,2023.43,0.202343,3.597797,293,285,690.48,"Hardwood",40883.22,34.995,-84.075
"10941",1840016368,"Oakboro","North Carolina","NC","Stanly",1998,"Debris Burning","Human",0.1,404.686,0.0404686,3.785863,1912,298,256.41,"Hardwood",40883.22,35.2283,-83.3583
"10942",1840017858,"Robbinsville","North Carolina","NC","Graham",1998,"Miscellaneous","Human",0.1,404.686,0.0404686,4.419608,637,370,930.96,"Conifer",40883.22,35.3217,-83.5483
"10943",1840016337,"Waco","North Carolina","NC","Cleveland",1998,"Smoking","Human",0.1,404.686,0.0404686,3.180294,314,154,35.73,"Hardwood-Conifer",166115.5,35.3617,-81.3017
"10944",1840016154,"Kill Devil Hills","North Carolina","NC","Dare",1999,"Debris Burning","Human",0.1,404.686,0.0404686,3.705146,20951,503,418.41,"Riparian",166115.5,36.0167,-78.3667
"10945",1840016348,"Webster","North Carolina","NC","Jackson",1999,"Miscellaneous","Human",0.5,2023.43,0.202343,4.12664,387,149,343.98,"Hardwood",40883.22,35.35,-83.2
"10946",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Smoking","Human",0.1,404.686,0.0404686,3.306134,4797,640,621.09,"Hardwood",166115.5,35.3167,-79.75
"10947",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Smoking","Human",0.2,809.372,0.0809372,3.142823,4797,640,303.39,"Hardwood-Conifer",166115.5,35.3167,-79.9167
"10948",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Miscellaneous","Human",0.1,404.686,0.0404686,3.314368,387,149,16.92,"Hardwood",166115.5,35.35,-79.75
"10949",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Arson","Human",0.3,1214.058,0.1214058,3.442124,4797,640,0,"Conifer",328802.8,35.3167,-79.6
"10950",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Miscellaneous","Human",0.5,2023.43,0.202343,3.506366,387,149,364.32,"Hardwood",166115.5,35.35,-79.4833
"10951",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Debris Burning","Human",2,8093.72,0.809372,3.649324,387,149,576.0001,"Riparian",328802.8,35.35,-77.8667
"10952",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Debris Burning","Human",0.5,2023.43,0.202343,3.636367,4797,640,616.23,"Conifer",328802.8,35.3167,-77.9
"10953",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Debris Burning","Human",1,4046.86,0.404686,3.465562,4797,640,168.57,"Conifer",328802.8,35.3167,-78.8667
"10954",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Miscellaneous","Human",0.2,809.372,0.0809372,4.031557,4797,640,669.78,"Hardwood",40883.22,35.3167,-82.5
"10955",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Miscellaneous","Human",0.2,809.372,0.0809372,4.033693,387,149,227.97,"Riparian",40883.22,35.35,-82.45
"10956",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Debris Burning","Human",6,24281.16,2.428116,4.049502,387,149,592.29,"Hardwood-Conifer",166115.5,35.35,-82.1167
"10957",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Debris Burning","Human",0.2,809.372,0.0809372,4.147628,4797,640,1110.06,"Hardwood",40883.22,35.3167,-83.1
"10958",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Debris Burning","Human",0.3,1214.058,0.1214058,4.131332,387,149,991.98,"Hardwood",40883.22,35.35,-83.2667
"10959",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Smoking","Human",5,20234.3,2.02343,4.500779,4797,640,872.1,"Riparian",40883.22,35.3167,-83.5667
"10960",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Debris Burning","Human",0.5,2023.43,0.202343,4.225892,4797,640,877.4102,"Hardwood",40883.22,35.3167,-82.65
"10961",1840016348,"Webster","North Carolina","NC","Jackson",2000,"Equipment Use","Human",0.1,404.686,0.0404686,3.197437,387,149,17.55,"Hardwood-Conifer",166115.5,35.35,-81.2
"10962",1840016396,"Dallas","North Carolina","NC","Gaston",2000,"Debris Burning","Human",2,8093.72,0.809372,3.219131,4797,640,516.5099,"Hardwood-Conifer",166115.5,35.3167,-81.1333
